# timestamp(s) x y z q_x q_y q_z q_w
15.9725 10.65 -18.9116 4.78268 0.025433 0.101029 -0.800809 -0.591333
15.975 10.6648 -18.9057 4.80618 0.0250631 0.101198 -0.801015 -0.59104
15.9775 10.6796 -18.8997 4.8297 0.0246929 0.101365 -0.801222 -0.590747
15.98 10.6944 -18.8937 4.85323 0.0243223 0.101532 -0.801429 -0.590453
15.9825 10.7092 -18.8877 4.87677 0.0239515 0.101698 -0.801636 -0.59016
15.985 10.724 -18.8817 4.90032 0.0235804 0.101863 -0.801842 -0.589866
15.9875 10.7388 -18.8757 4.92388 0.023209 0.102027 -0.802049 -0.589572
15.99 10.7536 -18.8697 4.94745 0.0228374 0.10219 -0.802255 -0.589278
15.9925 10.7684 -18.8636 4.97102 0.0224655 0.102352 -0.802461 -0.588983
15.995 10.7831 -18.8576 4.99459 0.0220933 0.102513 -0.802667 -0.588689
15.9975 10.7979 -18.8515 5.01817 0.0217208 0.102674 -0.802873 -0.588394
16 10.8127 -18.8454 5.04175 0.0213481 0.102833 -0.803079 -0.588099
16.0025 10.8274 -18.8393 5.06532 0.0209751 0.102992 -0.803285 -0.587803
16.005 10.8422 -18.8332 5.0889 0.0206019 0.103149 -0.803491 -0.587508
16.0075 10.857 -18.827 5.11247 0.0202284 0.103306 -0.803696 -0.587212
16.01 10.8717 -18.8209 5.13603 0.0198547 0.103462 -0.803902 -0.586917
16.0125 10.8865 -18.8147 5.15959 0.0194807 0.103616 -0.804107 -0.586621
16.015 10.9012 -18.8085 5.18314 0.0191064 0.10377 -0.804312 -0.586324
16.0175 10.9159 -18.8023 5.20668 0.018732 0.103923 -0.804518 -0.586028
16.02 10.9307 -18.7961 5.23022 0.0183573 0.104075 -0.804723 -0.585731
16.0225 10.9454 -18.7899 5.25373 0.0179823 0.104226 -0.804928 -0.585435
16.025 10.9601 -18.7836 5.27724 0.0176071 0.104376 -0.805133 -0.585138
16.0275 10.9749 -18.7774 5.30073 0.0172317 0.104526 -0.805338 -0.584841
16.03 10.9896 -18.7711 5.3242 0.0168561 0.104674 -0.805542 -0.584543
16.0325 11.0043 -18.7648 5.34765 0.0164802 0.104821 -0.805747 -0.584246
16.035 11.019 -18.7585 5.37109 0.0161041 0.104967 -0.805952 -0.583948
16.0375 11.0337 -18.7522 5.3945 0.0157278 0.105113 -0.806156 -0.58365
16.04 11.0484 -18.7459 5.4179 0.0153513 0.105257 -0.80636 -0.583352
16.0425 11.0631 -18.7395 5.44126 0.0149746 0.105401 -0.806565 -0.583053
16.045 11.0778 -18.7332 5.4646 0.0145976 0.105544 -0.806769 -0.582755
16.0475 11.0925 -18.7268 5.48792 0.0142205 0.105685 -0.806973 -0.582456
16.05 11.1072 -18.7204 5.51121 0.0138431 0.105826 -0.807177 -0.582157
16.0525 11.1219 -18.714 5.53447 0.0134656 0.105966 -0.807381 -0.581858
16.055 11.1366 -18.7076 5.55769 0.0130879 0.106105 -0.807585 -0.581558
16.0575 11.1513 -18.7012 5.58089 0.0127099 0.106243 -0.807789 -0.581259
16.06 11.1659 -18.6947 5.60405 0.0123318 0.10638 -0.807992 -0.580959
16.0625 11.1806 -18.6883 5.62717 0.0119535 0.106516 -0.808196 -0.580659
16.065 11.1953 -18.6818 5.65026 0.011575 0.106651 -0.808399 -0.580359
16.0675 11.2099 -18.6753 5.67331 0.0111963 0.106785 -0.808603 -0.580058
16.07 11.2246 -18.6688 5.69632 0.0108175 0.106918 -0.808806 -0.579758
16.0725 11.2392 -18.6623 5.71929 0.0104385 0.10705 -0.809009 -0.579457
16.075 11.2539 -18.6557 5.74221 0.0100593 0.107181 -0.809212 -0.579156
16.0775 11.2685 -18.6492 5.7651 0.00967992 0.107312 -0.809415 -0.578855
16.08 11.2832 -18.6426 5.78793 0.00930039 0.107441 -0.809618 -0.578553
16.0825 11.2978 -18.636 5.81072 0.0089207 0.107569 -0.809821 -0.578252
16.085 11.3124 -18.6294 5.83347 0.00854085 0.107697 -0.810024 -0.57795
16.0875 11.3271 -18.6228 5.85616 0.00816085 0.107823 -0.810227 -0.577648
16.09 11.3417 -18.6162 5.8788 0.00778069 0.107949 -0.810429 -0.577346
16.0925 11.3563 -18.6096 5.90139 0.00740039 0.108073 -0.810632 -0.577043
16.095 11.3709 -18.6029 5.92393 0.00701994 0.108197 -0.810834 -0.57674
16.0975 11.3855 -18.5963 5.94641 0.00663934 0.108319 -0.811037 -0.576438
16.1 11.4001 -18.5896 5.96883 0.00625861 0.108441 -0.811239 -0.576134
16.1025 11.4147 -18.5829 5.9912 0.00587773 0.108562 -0.811441 -0.575831
16.105 11.4293 -18.5762 6.0135 0.00549673 0.108682 -0.811643 -0.575528
16.1075 11.4439 -18.5695 6.03575 0.00511559 0.1088 -0.811845 -0.575224
16.11 11.4585 -18.5627 6.05793 0.00473433 0.108918 -0.812047 -0.57492
16.1125 11.4731 -18.556 6.08006 0.00435294 0.109035 -0.812249 -0.574616
16.115 11.4877 -18.5492 6.10211 0.00397143 0.109151 -0.812451 -0.574312
16.1175 11.5023 -18.5424 6.1241 0.0035898 0.109266 -0.812653 -0.574007
16.12 11.5168 -18.5356 6.14603 0.00320806 0.10938 -0.812854 -0.573702
16.1225 11.5314 -18.5288 6.16788 0.0028262 0.109493 -0.813056 -0.573397
16.125 11.546 -18.522 6.18966 0.00244424 0.109605 -0.813257 -0.573092
16.1275 11.5605 -18.5152 6.21138 0.00206217 0.109716 -0.813459 -0.572787
16.13 11.5751 -18.5083 6.23302 0.00168 0.109826 -0.81366 -0.572481
16.1325 11.5896 -18.5014 6.25458 0.00129772 0.109935 -0.813861 -0.572175
16.135 11.6042 -18.4946 6.27607 0.000915356 0.110043 -0.814063 -0.571869
16.1375 11.6187 -18.4877 6.29748 0.000532895 0.11015 -0.814264 -0.571563
16.14 11.6333 -18.4807 6.31882 0.000150343 0.110257 -0.814465 -0.571256
16.1425 11.6478 -18.4738 6.34008 -0.000232295 0.110362 -0.814666 -0.570949
16.145 11.6623 -18.4669 6.36125 -0.000615017 0.110466 -0.814866 -0.570643
16.1475 11.6769 -18.4599 6.38234 -0.000997819 0.110569 -0.815067 -0.570335
16.15 11.6914 -18.453 6.40335 -0.0013807 0.110672 -0.815268 -0.570028
16.1525 11.7059 -18.446 6.42428 -0.00176365 0.110773 -0.815469 -0.56972
16.155 11.7204 -18.439 6.44512 -0.00214668 0.110873 -0.815669 -0.569413
16.1575 11.7349 -18.432 6.46587 -0.00252977 0.110973 -0.81587 -0.569105
16.16 11.7494 -18.4249 6.48653 -0.00291293 0.111071 -0.81607 -0.568796
16.1625 11.7639 -18.4179 6.5071 -0.00329615 0.111168 -0.816271 -0.568488
16.165 11.7784 -18.4108 6.52759 -0.00367943 0.111265 -0.816471 -0.568179
16.1675 11.7929 -18.4038 6.54798 -0.00406276 0.11136 -0.816671 -0.56787
16.17 11.8074 -18.3967 6.56827 -0.00444615 0.111455 -0.816871 -0.567561
16.1725 11.8219 -18.3896 6.58848 -0.00482958 0.111548 -0.817071 -0.567252
16.175 11.8363 -18.3825 6.60858 -0.00521306 0.111641 -0.817271 -0.566942
16.1775 11.8508 -18.3753 6.62859 -0.00559658 0.111732 -0.817471 -0.566633
16.18 11.8653 -18.3682 6.6485 -0.00598015 0.111823 -0.817671 -0.566323
16.1825 11.8797 -18.361 6.66831 -0.00636375 0.111912 -0.817871 -0.566012
16.185 11.8942 -18.3539 6.68802 -0.00674738 0.112001 -0.818071 -0.565702
16.1875 11.9087 -18.3467 6.70762 -0.00713104 0.112089 -0.81827 -0.565391
16.19 11.9231 -18.3395 6.72713 -0.00751473 0.112175 -0.81847 -0.56508
16.1925 11.9375 -18.3323 6.74653 -0.00789845 0.112261 -0.818669 -0.564769
16.195 11.952 -18.325 6.76582 -0.00828218 0.112345 -0.818869 -0.564458
16.1975 11.9664 -18.3178 6.78501 -0.00866593 0.112429 -0.819068 -0.564146
16.2 11.9809 -18.3105 6.80408 -0.0090497 0.112512 -0.819268 -0.563835
16.2025 11.9953 -18.3033 6.82305 -0.00943348 0.112594 -0.819467 -0.563523
16.205 12.0097 -18.296 6.84191 -0.00981726 0.112674 -0.819666 -0.56321
16.2075 12.0241 -18.2887 6.86066 -0.0102011 0.112754 -0.819865 -0.562898
16.21 12.0385 -18.2814 6.87929 -0.0105848 0.112833 -0.820064 -0.562585
16.2125 12.0529 -18.274 6.89781 -0.0109686 0.11291 -0.820263 -0.562272
16.215 12.0673 -18.2667 6.91621 -0.0113524 0.112987 -0.820462 -0.561959
16.2175 12.0817 -18.2593 6.9345 -0.0117362 0.113063 -0.820661 -0.561646
16.22 12.0961 -18.252 6.95267 -0.01212 0.113138 -0.82086 -0.561332
16.2225 12.1105 -18.2446 6.97072 -0.0125037 0.113211 -0.821059 -0.561019
16.225 12.1249 -18.2372 6.98866 -0.0128874 0.113284 -0.821257 -0.560705
16.2275 12.1393 -18.2298 7.00647 -0.0132712 0.113356 -0.821456 -0.56039
16.23 12.1537 -18.2223 7.02416 -0.0136549 0.113427 -0.821654 -0.560076
16.2325 12.168 -18.2149 7.04173 -0.0140385 0.113497 -0.821853 -0.559761
16.235 12.1824 -18.2074 7.05917 -0.0144222 0.113566 -0.822051 -0.559446
16.2375 12.1968 -18.2 7.07649 -0.0148058 0.113633 -0.82225 -0.559131
16.24 12.2111 -18.1925 7.09368 -0.0151893 0.1137 -0.822448 -0.558816
16.2425 12.2255 -18.185 7.11074 -0.0155728 0.113766 -0.822646 -0.5585
16.245 12.2398 -18.1775 7.12768 -0.0159563 0.113831 -0.822844 -0.558184
16.2475 12.2542 -18.1699 7.14449 -0.0163398 0.113895 -0.823043 -0.557868
16.25 12.2685 -18.1624 7.16116 -0.0167231 0.113958 -0.823241 -0.557552
16.2525 12.2828 -18.1548 7.17771 -0.0171065 0.11402 -0.823439 -0.557236
16.255 12.2972 -18.1473 7.19412 -0.0174898 0.11408 -0.823637 -0.556919
16.2575 12.3115 -18.1397 7.2104 -0.017873 0.11414 -0.823835 -0.556602
16.26 12.3258 -18.1321 7.22655 -0.0182561 0.114199 -0.824032 -0.556285
16.2625 12.3401 -18.1245 7.24256 -0.0186392 0.114257 -0.82423 -0.555967
16.265 12.3544 -18.1168 7.25843 -0.0190223 0.114314 -0.824428 -0.55565
16.2675 12.3687 -18.1092 7.27416 -0.0194052 0.11437 -0.824625 -0.555332
16.27 12.383 -18.1015 7.28976 -0.0197881 0.114425 -0.824823 -0.555014
16.2725 12.3973 -18.0938 7.30522 -0.0201709 0.114479 -0.825021 -0.554695
16.275 12.4116 -18.0862 7.32054 -0.0205536 0.114532 -0.825218 -0.554377
16.2775 12.4259 -18.0785 7.33572 -0.0209363 0.114584 -0.825415 -0.554058
16.28 12.4402 -18.0707 7.35075 -0.0213188 0.114635 -0.825613 -0.553739
16.2825 12.4545 -18.063 7.36564 -0.0217013 0.114685 -0.82581 -0.55342
16.285 12.4687 -18.0553 7.38039 -0.0220837 0.114734 -0.826007 -0.5531
16.2875 12.483 -18.0475 7.39499 -0.0224659 0.114781 -0.826205 -0.552781
16.29 12.4972 -18.0397 7.40945 -0.0228481 0.114828 -0.826402 -0.552461
16.2925 12.5115 -18.032 7.42376 -0.0232302 0.114874 -0.826599 -0.552141
16.295 12.5258 -18.0242 7.43792 -0.0236121 0.114919 -0.826796 -0.55182
16.2975 12.54 -18.0163 7.45194 -0.023994 0.114963 -0.826993 -0.551499
16.3 12.5542 -18.0085 7.4658 -0.0243757 0.115006 -0.82719 -0.551179
16.3025 12.5685 -18.0007 7.47952 -0.0247574 0.115048 -0.827387 -0.550858
16.305 12.5827 -17.9928 7.49308 -0.0251389 0.115089 -0.827583 -0.550536
16.3075 12.5969 -17.985 7.5065 -0.0255203 0.115129 -0.82778 -0.550215
16.31 12.6112 -17.9771 7.51976 -0.0259015 0.115168 -0.827977 -0.549893
16.3125 12.6254 -17.9692 7.53286 -0.0262826 0.115206 -0.828174 -0.549571
16.315 12.6396 -17.9613 7.54581 -0.0266637 0.115243 -0.82837 -0.549249
16.3175 12.6538 -17.9533 7.55861 -0.0270445 0.115279 -0.828567 -0.548926
16.32 12.668 -17.9454 7.57125 -0.0274252 0.115314 -0.828763 -0.548603
16.3225 12.6822 -17.9374 7.58374 -0.0278058 0.115348 -0.82896 -0.54828
16.325 12.6964 -17.9295 7.59606 -0.0281863 0.115381 -0.829156 -0.547957
16.3275 12.7106 -17.9215 7.60823 -0.0285666 0.115413 -0.829352 -0.547634
16.33 12.7248 -17.9135 7.62024 -0.0289467 0.115444 -0.829549 -0.54731
16.3325 12.7389 -17.9055 7.63209 -0.0293267 0.115474 -0.829745 -0.546986
16.335 12.7531 -17.8974 7.64378 -0.0297066 0.115503 -0.829941 -0.546662
16.3375 12.7673 -17.8894 7.65531 -0.0300862 0.115531 -0.830137 -0.546338
16.34 12.7814 -17.8813 7.66668 -0.0304658 0.115558 -0.830333 -0.546013
16.3425 12.7956 -17.8733 7.67788 -0.0308451 0.115584 -0.830529 -0.545689
16.345 12.8097 -17.8652 7.68893 -0.0312243 0.115609 -0.830725 -0.545364
16.3475 12.8239 -17.8571 7.6998 -0.0316033 0.115633 -0.830921 -0.545038
16.35 12.838 -17.849 7.71052 -0.0319821 0.115656 -0.831117 -0.544713
16.3525 12.8522 -17.8409 7.72106 -0.0323608 0.115678 -0.831313 -0.544387
16.355 12.8663 -17.8327 7.73145 -0.0327393 0.115699 -0.831509 -0.544061
16.3575 12.8804 -17.8246 7.74166 -0.0331176 0.115719 -0.831705 -0.543735
16.36 12.8945 -17.8164 7.75171 -0.0334957 0.115738 -0.8319 -0.543408
16.3625 12.9087 -17.8082 7.76159 -0.0338736 0.115756 -0.832096 -0.543082
16.365 12.9228 -17.8 7.7713 -0.0342513 0.115774 -0.832292 -0.542755
16.3675 12.9369 -17.7918 7.78085 -0.0346288 0.11579 -0.832487 -0.542428
16.37 12.951 -17.7836 7.79022 -0.0350061 0.115805 -0.832683 -0.5421
16.3725 12.9651 -17.7754 7.79942 -0.0353832 0.115819 -0.832878 -0.541773
16.375 12.9792 -17.7671 7.80846 -0.0357601 0.115832 -0.833074 -0.541445
16.3775 12.9932 -17.7588 7.81732 -0.0361368 0.115844 -0.833269 -0.541117
16.38 13.0073 -17.7506 7.82601 -0.0365133 0.115855 -0.833464 -0.540789
16.3825 13.0214 -17.7423 7.83452 -0.0368896 0.115865 -0.83366 -0.54046
16.385 13.0355 -17.734 7.84287 -0.0372656 0.115874 -0.833855 -0.540131
16.3875 13.0495 -17.7257 7.85104 -0.0376415 0.115882 -0.83405 -0.539802
16.39 13.0636 -17.7173 7.85904 -0.0380171 0.115889 -0.834245 -0.539473
16.3925 13.0776 -17.709 7.86686 -0.0383924 0.115895 -0.83444 -0.539144
16.395 13.0917 -17.7006 7.87451 -0.0387676 0.1159 -0.834635 -0.538814
16.3975 13.1057 -17.6922 7.88198 -0.0391425 0.115904 -0.83483 -0.538484
16.4 13.1198 -17.6838 7.88928 -0.0395172 0.115908 -0.835025 -0.538154
16.4025 13.1338 -17.6754 7.8964 -0.0398916 0.11591 -0.83522 -0.537823
16.405 13.1478 -17.667 7.90334 -0.0402658 0.115911 -0.835415 -0.537493
16.4075 13.1619 -17.6586 7.91011 -0.0406397 0.115911 -0.83561 -0.537162
16.41 13.1759 -17.6501 7.9167 -0.0410134 0.11591 -0.835805 -0.536831
16.4125 13.1899 -17.6417 7.92311 -0.0413868 0.115908 -0.835999 -0.5365
16.415 13.2039 -17.6332 7.92935 -0.04176 0.115905 -0.836194 -0.536168
16.4175 13.2179 -17.6247 7.9354 -0.0421329 0.115901 -0.836389 -0.535836
16.42 13.2319 -17.6162 7.94128 -0.0425056 0.115897 -0.836583 -0.535504
16.4225 13.2459 -17.6077 7.94697 -0.0428779 0.115891 -0.836778 -0.535172
16.425 13.2599 -17.5992 7.95249 -0.0432501 0.115884 -0.836972 -0.534839
16.4275 13.2738 -17.5906 7.95783 -0.0436219 0.115876 -0.837167 -0.534507
16.43 13.2878 -17.5821 7.96298 -0.0439935 0.115867 -0.837361 -0.534174
16.4325 13.3018 -17.5735 7.96796 -0.0443648 0.115858 -0.837556 -0.533841
16.435 13.3157 -17.5649 7.97275 -0.0447358 0.115847 -0.83775 -0.533507
16.4375 13.3297 -17.5563 7.97736 -0.0451065 0.115835 -0.837944 -0.533174
16.44 13.3437 -17.5477 7.9818 -0.045477 0.115822 -0.838139 -0.53284
16.4425 13.3576 -17.5391 7.98604 -0.0458471 0.115808 -0.838333 -0.532505
16.445 13.3715 -17.5304 7.99011 -0.046217 0.115794 -0.838527 -0.532171
16.4475 13.3855 -17.5218 7.994 -0.0465865 0.115778 -0.838721 -0.531837
16.45 13.3994 -17.5131 7.9977 -0.0469558 0.115761 -0.838915 -0.531502
16.4525 13.4133 -17.5044 8.00122 -0.0473247 0.115743 -0.839109 -0.531167
16.455 13.4273 -17.4957 8.00455 -0.0476934 0.115725 -0.839304 -0.530831
16.4575 13.4412 -17.487 8.00771 -0.0480617 0.115705 -0.839498 -0.530496
16.46 13.4551 -17.4783 8.01068 -0.0484297 0.115684 -0.839691 -0.53016
16.4625 13.469 -17.4695 8.01346 -0.0487975 0.115663 -0.839885 -0.529824
16.465 13.4829 -17.4608 8.01606 -0.0491649 0.11564 -0.840079 -0.529488
16.4675 13.4968 -17.452 8.01848 -0.0495319 0.115616 -0.840273 -0.529152
16.47 13.5107 -17.4432 8.02071 -0.0498987 0.115592 -0.840467 -0.528815
16.4725 13.5246 -17.4344 8.02276 -0.0502651 0.115566 -0.840661 -0.528478
16.475 13.5384 -17.4256 8.02463 -0.0506312 0.11554 -0.840854 -0.528141
16.4775 13.5523 -17.4168 8.02631 -0.050997 0.115512 -0.841048 -0.527803
16.48 13.5662 -17.408 8.0278 -0.0513624 0.115484 -0.841242 -0.527466
16.4825 13.58 -17.3991 8.02911 -0.0517275 0.115454 -0.841435 -0.527128
16.485 13.5939 -17.3903 8.03024 -0.0520922 0.115424 -0.841629 -0.52679
16.4875 13.6077 -17.3814 8.03118 -0.0524566 0.115392 -0.841822 -0.526452
16.49 13.6216 -17.3725 8.03194 -0.0528206 0.11536 -0.842016 -0.526113
16.4925 13.6354 -17.3636 8.03251 -0.0531843 0.115326 -0.842209 -0.525774
16.495 13.6492 -17.3547 8.0329 -0.0535477 0.115292 -0.842402 -0.525435
16.4975 13.6631 -17.3458 8.0331 -0.0539107 0.115256 -0.842596 -0.525096
16.5 13.6769 -17.3368 8.03311 -0.0542733 0.11522 -0.842789 -0.524757
16.5025 13.6907 -17.3279 8.03294 -0.0546355 0.115182 -0.842982 -0.524417
16.505 13.7045 -17.3189 8.03259 -0.0549974 0.115144 -0.843176 -0.524077
16.5075 13.7183 -17.3099 8.03205 -0.0553589 0.115105 -0.843369 -0.523737
16.51 13.7321 -17.3009 8.03133 -0.0557201 0.115064 -0.843562 -0.523397
16.5125 13.7459 -17.2919 8.03042 -0.0560809 0.115023 -0.843755 -0.523056
16.515 13.7597 -17.2828 8.02932 -0.0564413 0.114981 -0.843948 -0.522715
16.5175 13.7735 -17.2738 8.02805 -0.0568013 0.114938 -0.844141 -0.522374
16.52 13.7873 -17.2648 8.02658 -0.0571609 0.114894 -0.844334 -0.522033
16.5225 13.801 -17.2557 8.02493 -0.0575201 0.114848 -0.844527 -0.521691
16.525 13.8148 -17.2466 8.0231 -0.057879 0.114802 -0.84472 -0.52135
16.5275 13.8286 -17.2375 8.02109 -0.0582374 0.114755 -0.844913 -0.521008
16.53 13.8423 -17.2284 8.01888 -0.0585955 0.114707 -0.845106 -0.520666
16.5325 13.8561 -17.2193 8.0165 -0.0589531 0.114658 -0.845299 -0.520323
16.535 13.8698 -17.2101 8.01393 -0.0593104 0.114608 -0.845492 -0.51998
16.5375 13.8835 -17.201 8.01118 -0.0596672 0.114557 -0.845684 -0.519638
16.54 13.8973 -17.1918 8.00824 -0.0600237 0.114505 -0.845877 -0.519295
16.5425 13.911 -17.1826 8.00512 -0.0603797 0.114452 -0.84607 -0.518951
16.545 13.9247 -17.1735 8.00182 -0.0607353 0.114398 -0.846262 -0.518608
16.5475 13.9384 -17.1642 7.99833 -0.0610905 0.114343 -0.846455 -0.518264
16.55 13.9521 -17.155 7.99466 -0.0614453 0.114287 -0.846648 -0.51792
16.5525 13.9658 -17.1458 7.99081 -0.0617997 0.11423 -0.84684 -0.517576
16.555 13.9795 -17.1365 7.98677 -0.0621536 0.114173 -0.847033 -0.517231
16.5575 13.9932 -17.1273 7.98255 -0.0625071 0.114114 -0.847225 -0.516886
16.56 14.0069 -17.118 7.97816 -0.0628601 0.114054 -0.847417 -0.516542
16.5625 14.0206 -17.1087 7.97357 -0.0632128 0.113994 -0.84761 -0.516196
16.565 14.0343 -17.0994 7.96881 -0.063565 0.113932 -0.847802 -0.515851
16.5675 14.0479 -17.0901 7.96387 -0.0639167 0.113869 -0.847994 -0.515505
16.57 14.0616 -17.0808 7.95875 -0.064268 0.113806 -0.848187 -0.51516
16.5725 14.0752 -17.0714 7.95344 -0.0646189 0.113741 -0.848379 -0.514814
16.575 14.0889 -17.0621 7.94796 -0.0649693 0.113676 -0.848571 -0.514467
16.5775 14.1025 -17.0527 7.94229 -0.0653192 0.113609 -0.848763 -0.514121
16.58 14.1162 -17.0433 7.93645 -0.0656687 0.113542 -0.848955 -0.513774
16.5825 14.1298 -17.0339 7.93043 -0.0660178 0.113474 -0.849148 -0.513427
16.585 14.1434 -17.0245 7.92423 -0.0663663 0.113404 -0.84934 -0.51308
16.5875 14.1571 -17.0151 7.91785 -0.0667145 0.113334 -0.849532 -0.512733
16.59 14.1707 -17.0057 7.91129 -0.0670621 0.113263 -0.849724 -0.512385
16.5925 14.1843 -16.9962 7.90456 -0.0674093 0.113191 -0.849916 -0.512037
16.595 14.1979 -16.9868 7.89764 -0.067756 0.113118 -0.850107 -0.511689
16.5975 14.2115 -16.9773 7.89055 -0.0681022 0.113044 -0.850299 -0.511341
16.6 14.2251 -16.9678 7.88329 -0.068448 0.112969 -0.850491 -0.510993
16.6025 14.2387 -16.9583 7.87585 -0.0687932 0.112893 -0.850683 -0.510644
16.605 14.2522 -16.9488 7.86823 -0.069138 0.112816 -0.850875 -0.510295
16.6075 14.2658 -16.9392 7.86044 -0.0694823 0.112738 -0.851066 -0.509946
16.61 14.2794 -16.9297 7.85248 -0.0698261 0.112659 -0.851258 -0.509597
16.6125 14.2929 -16.9201 7.84434 -0.0701694 0.112579 -0.85145 -0.509247
16.615 14.3065 -16.9106 7.83603 -0.0705122 0.112499 -0.851641 -0.508897
16.6175 14.32 -16.901 7.82754 -0.0708545 0.112417 -0.851833 -0.508547
16.62 14.3336 -16.8914 7.81888 -0.0711964 0.112334 -0.852025 -0.508197
16.6225 14.3471 -16.8818 7.81005 -0.0715377 0.112251 -0.852216 -0.507846
16.625 14.3606 -16.8721 7.80105 -0.0718785 0.112166 -0.852408 -0.507496
16.6275 14.3742 -16.8625 7.79188 -0.0722187 0.112081 -0.852599 -0.507145
16.63 14.3877 -16.8528 7.78254 -0.0725585 0.111995 -0.852791 -0.506794
16.6325 14.4012 -16.8432 7.77303 -0.0728978 0.111907 -0.852982 -0.506443
16.635 14.4147 -16.8335 7.76335 -0.0732365 0.111819 -0.853173 -0.506091
16.6375 14.4282 -16.8238 7.7535 -0.0735747 0.11173 -0.853365 -0.505739
16.64 14.4417 -16.8141 7.74349 -0.0739124 0.11164 -0.853556 -0.505387
16.6425 14.4552 -16.8044 7.7333 -0.0742496 0.111549 -0.853747 -0.505035
16.645 14.4687 -16.7946 7.72295 -0.0745862 0.111457 -0.853938 -0.504683
16.6475 14.4822 -16.7849 7.71244 -0.0749223 0.111364 -0.854129 -0.50433
16.65 14.4956 -16.7751 7.70176 -0.0752579 0.11127 -0.854321 -0.503977
16.6525 14.5091 -16.7654 7.69091 -0.0755929 0.111175 -0.854512 -0.503624
16.655 14.5226 -16.7556 7.6799 -0.0759274 0.11108 -0.854703 -0.503271
16.6575 14.536 -16.7458 7.66873 -0.0762614 0.110983 -0.854894 -0.502917
16.66 14.5495 -16.736 7.6574 -0.0765948 0.110886 -0.855085 -0.502564
16.6625 14.5629 -16.7261 7.6459 -0.0769276 0.110787 -0.855276 -0.50221
16.665 14.5763 -16.7163 7.63424 -0.0772599 0.110688 -0.855467 -0.501856
16.6675 14.5898 -16.7064 7.62242 -0.0775916 0.110587 -0.855657 -0.501502
16.67 14.6032 -16.6966 7.61045 -0.0779228 0.110486 -0.855848 -0.501147
16.6725 14.6166 -16.6867 7.59831 -0.0782534 0.110384 -0.856039 -0.500792
16.675 14.63 -16.6768 7.58601 -0.0785835 0.110281 -0.85623 -0.500437
16.6775 14.6434 -16.6669 7.57356 -0.078913 0.110177 -0.856421 -0.500082
16.68 14.6568 -16.657 7.56095 -0.0792419 0.110072 -0.856611 -0.499727
16.6825 14.6702 -16.647 7.54819 -0.0795702 0.109966 -0.856802 -0.499371
16.685 14.6836 -16.6371 7.53527 -0.079898 0.109859 -0.856993 -0.499015
16.6875 14.6969 -16.6271 7.52219 -0.0802252 0.109752 -0.857183 -0.498659
16.69 14.7103 -16.6172 7.50897 -0.0805518 0.109643 -0.857374 -0.498303
16.6925 14.7237 -16.6072 7.49559 -0.0808778 0.109533 -0.857564 -0.497947
16.695 14.737 -16.5972 7.48205 -0.0812033 0.109423 -0.857755 -0.49759
16.6975 14.7504 -16.5872 7.46837 -0.0815281 0.109312 -0.857945 -0.497233
16.7 14.7637 -16.5771 7.45454 -0.0818524 0.109199 -0.858136 -0.496876
16.7025 14.7771 -16.5671 7.44056 -0.0821761 0.109086 -0.858326 -0.496519
16.705 14.7904 -16.557 7.42643 -0.0824991 0.108972 -0.858516 -0.496162
16.7075 14.8037 -16.547 7.41215 -0.0828216 0.108857 -0.858707 -0.495804
16.71 14.8171 -16.5369 7.39772 -0.0831435 0.108741 -0.858897 -0.495446
16.7125 14.8304 -16.5268 7.38315 -0.0834648 0.108625 -0.859087 -0.495088
16.715 14.8437 -16.5167 7.36844 -0.0837854 0.108507 -0.859277 -0.49473
16.7175 14.857 -16.5066 7.35358 -0.0841055 0.108388 -0.859467 -0.494371
16.72 14.8703 -16.4964 7.33857 -0.0844249 0.108269 -0.859657 -0.494013
16.7225 14.8836 -16.4863 7.32343 -0.0847437 0.108148 -0.859848 -0.493654
16.725 14.8969 -16.4761 7.30814 -0.0850619 0.108027 -0.860038 -0.493295
16.7275 14.9101 -16.466 7.29272 -0.0853795 0.107905 -0.860228 -0.492936
16.73 14.9234 -16.4558 7.27715 -0.0856965 0.107782 -0.860418 -0.492576
16.7325 14.9367 -16.4456 7.26145 -0.0860128 0.107658 -0.860608 -0.492216
16.735 14.9499 -16.4354 7.24561 -0.0863285 0.107533 -0.860797 -0.491857
16.7375 14.9632 -16.4251 7.22963 -0.0866436 0.107407 -0.860987 -0.491497
16.74 14.9764 -16.4149 7.21351 -0.086958 0.107281 -0.861177 -0.491136
16.7425 14.9897 -16.4047 7.19727 -0.0872719 0.107153 -0.861367 -0.490776
16.745 15.0029 -16.3944 7.18089 -0.087585 0.107025 -0.861557 -0.490415
16.7475 15.0161 -16.3841 7.16437 -0.0878975 0.106895 -0.861746 -0.490054
16.75 15.0293 -16.3738 7.14773 -0.0882094 0.106765 -0.861936 -0.489693
16.7525 15.0426 -16.3635 7.13095 -0.0885207 0.106634 -0.862126 -0.489332
